cg,coef,impact,genes,primary_gene
cg10501210,-4.752195358276367,-29.97184520419839,,
cg04875128,1.6638520956039429,18.6357821035735,OTUD7A,OTUD7A
cg03738025,1.4459706544876099,17.462006767385876,,
cg08128734,-0.862453281879425,-9.839729814263452,RASSF5,RASSF5
cg23744638,-0.7833614945411682,-7.76176947978504,,
cg12667521,0.7241504192352295,6.105444319278865,,
cg00573770,-0.5655295848846436,-5.837677539299128,ZEB2,ZEB2
cg11274314,0.4575924873352051,5.319177685209923,,
cg01074797,-0.4532492160797119,-5.144804066626871,PDZK1IP1,PDZK1IP1
cg21026199,0.4366350471973419,4.944717583628621,,
cg11807280,-0.5685535073280334,-4.90304212969966,,
cg07584066,0.3972209393978119,4.891262218064492,DHX40,DHX40
cg05898618,-0.4598156213760376,-4.688318723365191,KCNQ1,KCNQ1
cg24471254,0.38024652004241943,4.4805693928484915,ACTL6B,ACTL6B
cg08993878,-0.7047578692436218,-4.33080993276958,,
cg18826637,-0.46514251828193665,-4.269920733487548,,
cg12934382,0.3288083076477051,4.067261446377947,GRM2,GRM2
cg14296767,-0.34935784339904785,-3.988497937909485,HLA-L,HLA-L
cg23934731,0.3642941415309906,3.755696578593859,,
cg02939078,0.31607043743133545,3.625782781768844,TCFL5,TCFL5
cg23365801,0.34106817841529846,3.542247156391569,KCNAB3,KCNAB3
cg15191021,0.34691834449768066,3.4742756770480985,NBR1,NBR1
cg03172657,0.38410067558288574,3.377580049326537,ACSF3,ACSF3
cg02621287,0.32794180512428284,3.2672146560872912,,
cg15894389,-0.3057195544242859,-3.2117048251497464,HTR2A,HTR2A
cg11006267,0.2642277777194977,3.2070003159644784,,
cg10635122,0.2661258578300476,3.1757964508324315,ZNF577,ZNF577
cg24252536,-0.2499508112668991,-3.0740676372108684,SLC39A7;RXRB,SLC39A7
cg23363182,0.260337233543396,3.0230798121083264,,
cg01757168,0.24894404411315918,2.890622841418252,,
cg01873886,0.2560145854949951,2.8114152773746195,BMP4,BMP4
cg13955603,0.25105127692222595,2.777301846935033,,
cg01542019,-0.24975982308387756,-2.775951989021441,TECR,TECR
cg23594345,0.28765183687210083,2.764821224776033,,
cg15277914,-0.22022764384746552,-2.7469821651530393,DHX36,DHX36
cg13973086,-0.29699626564979553,-2.725778837852734,,
cg16380681,-0.35483694076538086,-2.626856561299054,,
cg07635485,0.23392614722251892,2.5465640257540536,GPR133,GPR133
cg07322909,-0.2076796293258667,-2.503481969167545,OR5D13,OR5D13
cg05542681,0.23601827025413513,2.3938904419691296,FBXL16,FBXL16
cg02196655,0.20228245854377747,2.3935855277831233,NOL10,NOL10
cg08346664,0.3037527799606323,2.31009597633777,SAP18,SAP18
cg01003961,0.180840864777565,2.212477725168497,SP8,SP8
cg21523688,0.20535126328468323,2.191582683052284,SORD,SORD
cg25928819,0.1693717986345291,2.109004634755662,,
cg21956434,0.21105529367923737,2.0931010376177634,C19orf62,C19orf62
cg02229095,0.17680685222148895,2.041550251525014,ZNF34,ZNF34
cg04080282,-0.16824334859848022,-2.003215956343076,PON3,PON3
cg17892629,-0.15640749037265778,-1.8932446879342313,TMEM168,TMEM168
cg00793088,-0.17117008566856384,-1.8917371526182098,PTPRR,PTPRR
cg13229487,-0.2798827588558197,-1.8844255253941418,SLC7A1,SLC7A1
cg07759801,-0.15078049898147583,-1.8058705223518985,CNDP2,CNDP2
cg05979241,-0.16673775017261505,-1.7890133031754778,,
cg11847992,-0.18876060843467712,-1.755928008189342,,
cg01024444,0.17908386886119843,1.714956145421132,HAS1,HAS1
cg06669374,-0.19900363683700562,-1.6992929471938394,,
cg15993762,0.14763101935386658,1.6962962134839672,PPIG,PPIG
cg16966496,0.15413159132003784,1.6647689925280895,,
cg08856118,-0.14577656984329224,-1.619375148691109,ANKRD26,ANKRD26
cg14214739,-0.12897534668445587,-1.56559051232248,,
cg08891559,0.12899383902549744,1.5556675054453533,,
cg00474091,0.1865040361881256,1.5503656373437515,AEBP2,AEBP2
cg24350296,-0.12890809774398804,-1.5180240400308123,TNFRSF19,TNFRSF19
cg25582488,-0.1843615472316742,-1.4776251162239598,,
cg17280346,0.11990141868591309,1.475020234511801,ZIC1,ZIC1
cg08106319,0.14380167424678802,1.4747881037062458,ZFAND3,ZFAND3
cg04755604,-0.14848734438419342,-1.4707637021342235,,
cg26531700,0.18245822191238403,1.4545428143592471,,
cg04972748,-0.11331531405448914,-1.392649139320968,PRDM16,PRDM16
cg02872426,-0.16043081879615784,-1.3844567187210715,DDO,DDO
cg14614643,-0.14149658381938934,-1.3485148298688523,,
cg19976628,0.15290893614292145,1.3433950080961072,,
cg08951186,-0.13794420659542084,-1.3293003368244625,,
cg01820962,-0.11326693743467331,-1.261323613700681,NT5DC1,NT5DC1
cg01955492,0.11056776344776154,1.2217220215829576,,
cg11860238,0.11001292616128922,1.1496893792518719,,
cg02612650,-0.10887667536735535,-1.1300811158372208,,
cg11594833,0.09695469588041306,1.1000840961020355,HOXC4,HOXC4
cg07809484,0.09383924305438995,1.0903562966835254,,
cg13039251,-0.08675341308116913,-1.0651745355971676,PDZD2,PDZD2
cg16049600,-0.11416780203580856,-1.0463256207214116,PCDHB11,PCDHB11
cg20388707,-0.0963037759065628,-0.9649374815809209,NGEF,NGEF
cg07633618,0.0915195494890213,0.9572033345045725,,
cg03935359,0.10725822299718857,0.9380401416471784,,
cg20909645,0.1321735680103302,0.9133791189233709,,
cg00514575,0.08668281137943268,0.9025145316474,MGAT1,MGAT1
cg02760293,-0.07898832112550735,-0.9024605894947542,PPP2R2B,PPP2R2B
cg00067141,-0.1285199671983719,-0.8950412045193845,ARHGAP11B,ARHGAP11B
cg14829814,-0.07384341955184937,-0.8334398523328063,,
cg00603435,-0.07154165953397751,-0.7979199747191629,LRP1B,LRP1B
cg02289287,0.07870294898748398,0.7818958350063435,,
cg19405177,0.08927212655544281,0.7787699785045401,PLEC1,PLEC1
cg23186333,-0.06580621749162674,-0.7749711036108147,CD44,CD44
cg10426581,0.08016176521778107,0.7748042177399743,SRRT,SRRT
cg05097165,0.16875314712524414,0.7701564231966029,,
cg27313566,0.08458725363016129,0.7475112073601612,TRIM31,TRIM31
cg23704195,0.06790710985660553,0.7447566504734486,,
cg15243034,0.07106472551822662,0.7434349498052879,USP35,USP35
cg11342941,0.09327492862939835,0.7407570068247672,AGPAT4,AGPAT4
cg16535653,0.08934511244297028,0.7172711807838853,,
cg10438391,0.05925710126757622,0.706896700532109,,
cg21187258,-0.06197064369916916,-0.7049893183589496,SEMA3E,SEMA3E
cg20457732,-0.07228226959705353,-0.7036608866806956,,
cg14271023,0.1498369723558426,0.7015206708535421,MLPH,MLPH
cg04226110,-0.12355348467826843,-0.6954776526535892,,
cg05010260,0.05532427504658699,0.6788443308144139,C7orf52,C7orf52
cg07643074,0.07351498305797577,0.6461103621579035,,
cg22233512,0.04985997825860977,0.6321863417922747,MSI2,MSI2
cg00338852,0.054183151572942734,0.6311951152379942,ARL13B,ARL13B
cg02119091,-0.06809085607528687,-0.6283716587094103,,
cg20458223,-0.06959199160337448,-0.6242963705739695,,
cg26128129,-0.11672823876142502,-0.6193769187673823,HTT,HTT
cg13669476,0.055496592074632645,0.6162204444582475,MIR548F5;DCLK1,MIR548F5
cg17007628,0.05999013036489487,0.5847674906204493,PCDHB12,PCDHB12
cg23767840,0.07044576108455658,0.576640040359591,EPN2,EPN2
cg25309888,0.04908433556556702,0.5708972353728208,,
cg20249210,0.0474502332508564,0.5678165336595876,,
cg10928544,-0.052831050008535385,-0.5412801862404387,CCDC88C,CCDC88C
cg25749565,0.05309612676501274,0.5378539098384642,,
cg23170091,0.04704046994447708,0.5349191352629158,MUC4,MUC4
cg01829241,0.054898928850889206,0.5321751808511367,GPR78,GPR78
cg14926485,-0.07321581989526749,-0.530294805854053,FAM38A,FAM38A
cg11636702,-0.047092702239751816,-0.45342436158376254,MIR572,MIR572
cg18372208,0.04333451762795448,0.4516698411804414,BRCA1;NBR2,BRCA1
cg21232488,0.0685449093580246,0.4375110719033468,TRIM31,TRIM31
cg25410789,-0.04399189352989197,-0.43313392753582014,NAV2,NAV2
cg14825858,-0.08902550488710403,-0.4308624899220399,C1orf130,C1orf130
cg02313554,0.054324883967638016,0.4111381685795101,,
cg07427475,-0.04508762061595917,-0.4098695332036389,PLEC1,PLEC1
cg04874580,-0.03670952841639519,-0.39327562925723225,RBPMS,RBPMS
cg23231631,0.046044107526540756,0.3901997934124223,GABRB1,GABRB1
cg21618730,0.03099094144999981,0.382249858730623,,
cg18053973,0.03465604409575462,0.3761438986864306,,
cg18591489,-0.03537272661924362,-0.37215703267652495,,
cg04255276,-0.03633704036474228,-0.35411178744532706,LTBP3,LTBP3
cg12342675,0.04240475222468376,0.34686304157615916,BICC1,BICC1
cg12952042,0.03023727424442768,0.3412312830348415,QRFPR,QRFPR
cg08959182,0.031598594039678574,0.3301220343622903,,
cg10051054,0.03821489214897156,0.30024180705771697,CCDC27,CCDC27
cg02619116,-0.061565227806568146,-0.29541555680867526,,
cg06657028,0.029438510537147522,0.2326723946239179,TRIM31,TRIM31
cg00502035,0.024949323385953903,0.2310760673308518,,
cg23295647,-0.02090953290462494,-0.2286670008374337,NPAS3,NPAS3
cg12478092,0.01909063197672367,0.21674044805740705,CCDC116,CCDC116
cg26658509,0.033960744738578796,0.20913554442977894,,
cg04066495,0.06029074639081955,0.2075211981732505,C2orf62,C2orf62
cg12317815,-0.01996472477912903,-0.18854280112017185,ASPA,ASPA
cg27468880,-0.060293979942798615,-0.1850360261748118,ADAP1,ADAP1
cg15001930,0.030026737600564957,0.18093467612632216,KALRN,KALRN
cg00033213,0.044564004987478256,0.1559144190684228,TOP1MT,TOP1MT
cg15878909,0.018478088080883026,0.14400972740280502,FAM90A1,FAM90A1
cg11188103,0.029889771714806557,0.13770327934915644,PTPN14,PTPN14
cg12966778,-0.023523656651377678,-0.13722542124059814,EMR2,EMR2
cg21467828,-0.022295601665973663,-0.13566127786696597,RGMA,RGMA
cg11560654,0.014989490620791912,0.1295611053657613,,
cg18137040,0.011257530190050602,0.12709697690953833,TRPC6,TRPC6
cg02193806,-0.021143479272723198,-0.1262573765067092,ACSM3,ACSM3
cg26201434,-0.020954972133040428,-0.1095131052913801,GALNT10,GALNT10
cg07092725,0.010909011587500572,0.10910836953657051,KCNH5,KCNH5
cg01904145,0.012877343222498894,0.10570035713735516,PROK2,PROK2
cg03562414,0.009252909570932388,0.10474094655511498,ZNF577,ZNF577
cg01889025,0.008234921842813492,0.09579703127302551,,
cg14454798,-0.008148697204887867,-0.09557363286939609,CPEB4,CPEB4
cg21341645,0.008724642917513847,0.09540187678116406,INSIG1,INSIG1
cg12510108,0.00866160448640585,0.09139025241281043,KLRC2,KLRC2
cg24394288,0.008174057118594646,0.08239358293366192,,
cg15087369,0.0067692045122385025,0.0820601464973103,,
cg02171545,0.00720070069655776,0.0760513508519869,SNRPN,SNRPN
cg01993818,-0.007189659401774406,-0.06868842912281828,NPAS3,NPAS3
cg23397147,-0.0074340407736599445,-0.055951284836665977,,
cg01006048,0.004329672083258629,0.034550652204428496,GPR158,GPR158
cg04758026,0.004936802200973034,0.031925201051292956,,
cg00323861,0.0016721003921702504,0.01927722569851729,UGT2B28,UGT2B28
cg24147543,-0.00201383582316339,-0.01375197824595412,HLA-DRB1,HLA-DRB1
cg19683494,0.002040703082457185,0.013388353643966741,,
cg14576824,0.0009878762066364288,0.009643367145822519,RPS6KC1,RPS6KC1
